country	GREENLAND	#ff0000
country	CANADA	#ff2600
country	USA	#ff3800
country	MEXICO	#ff4600
country	DOMINICAN REPUBLIC	#ff5200
country	GUATEMALA	#ff5d00
country	COSTA RICA	#ff6700
country	GRENADA	#ff7000
country	ECUADOR	#ff7900
country	PERU	#ff8100
country	FRENCH GUIANA	#ff8900
country	GUYANA	#ff9000
country	BRAZIL	#ff9800
country	CHILE	#ff9f00
country	ARGENTINA	#ffa600
country	FINLAND	#00ff00
country	ESTONIA	#38ff00
country	UNITED KINGDOM	#50ff00
country	POLAND	#62ff00
country	GERMANY	#71ff00
country	BELGIUM	#7fff00
country	CZECH REPUBLIC	#8bff00
country	SLOVAKIA	#96ff00
country	AUSTRIA	#a1ff00
country	SLOVENIA	#abff00
country	MOLDOVA	#b5ff00
country	HUNGARY	#beff00
country	FRANCE	#c7ff00
country	CROATIA	#d0ff00
country	ROMANIA	#d8ff00
country	BOSNIA AND HERZEGOVINA	#e0ff00
country	SERBIA	#e8ff00
country	MONTENEGRO	#f0ff00
country	ITALY	#f8ff00
country	SPAIN	#ffff00
country	TURKEY	#9f1fef
country	AZERBAIJAN	#9c1def
country	GEORGIA	#9a1bf0
country	IRAQ	#971af0
country	BAKU	#9518f1
country	KAZAKHSTAN	#9216f1
country	TAJIKISTAN	#8f14f2
country	RUSSIA	#8c12f2
country	IRAN	#8910f3
country	AFGHANISTAN	#860ff3
country	PAKISTAN	#830df4
country	ISRAEL	#800bf4
country	SAUDI ARABIA	#7d09f5
country	QATAR	#7907f6
country	UNITED ARAB EMIRATES	#7605f6
country	OMAN	#7204f7
country	INDIA	#6e03f7
country	NEPAL	#6a02f8
country	SRI LANKA	#6601f8
country	BANGLADESH	#6200f9
country	MYANMAR	#5e00f9
country	LAOS	#5900fa
country	THAILAND	#5400fa
country	CAMBODIA	#4e00fb
country	VIET NAM	#4900fc
country	VIETNAM	#4900fc
country	PHILIPPINES	#4200fc
country	INDONESIA	#3b00fd
country	TAIWAN	#3300fd
country	CHINA	#2800fe
country	SOUTH KOREA	#1b00fe
country	JAPAN	#0000ff
country	TUNISIA	#add8e6
country	MOROCCO	#aad9e7
country	ALGERIA	#a6dae7
country	EGYPT	#a3dbe7
country	MAURITANIA	#a0dce7
country	MALI	#9cdde7
country	NIGER	#99dee7
country	SENEGAL	#95dfe6
country	BURKINA FASO	#92e0e5
country	GUINEA	#8ee1e4
country	SIERRA LEONE	#8be2e3
country	COTE D'IVOIRE	#88e3e2
country	LIBERIA	#85e4e0
country	BENIN	#82e5de
country	GHANA	#80e6dc
country	NIGERIA	#7ee7d9
country	CHAD	#7be8d7
country	CAMEROON	#7ae8d4
country	CENTRAL AFRICAN REPUBLIC	#78e9d1
country	SOMALIA	#77eace
country	ETHIOPIA	#77eaca
country	UGANDA	#77ebc7
country	KENYA	#77ecc3
country	GABON	#77ecbf
country	ZAIRE	#78edbb
country	DEMOCRATIC REPUBLIC OF THE CONGO	#78edbb
country	RWANDA	#7aedb7
country	TANZANIA	#7bedb3
country	MOZAMBIQUE	#7eeeae
country	NAMIBIA	#80eea9
country	ZAMBIA	#83eea5
country	ZIMBABWE	#86eea0
country	BOTSWANA	#89ee9b
country	SOUTH AFRICA	#8dee96
country	MADAGASCAR	#91ee91
