strain	virus	gene	host	accession	date	location	region	country	database	authors	url	title	journal	paper_url
2007-12932_MG999883_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999883	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999883	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2006-57683_MG999884_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999884	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999884	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-21335_MG999885_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999885	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999885	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2016-1040_MG999886_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999886	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999886	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2014-32338_MG999894_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999894	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999894	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2007-03494_S436_L001_MG999895_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999895	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999895	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
2011-3153_MG999898_2023-08-23	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MG999898	2023-08-23	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MG999898	Ultrasensitive Capture of Human Herpes Simplex Virus Genomes	mSphere 3 (3), e00283-18 (2018)	https://pubmed.ncbi.nlm.nih.gov/29898986
HSV1-CULTURE-H5_MH160358_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160358	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160358	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-H3_MH160359_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160359	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160359	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-I6_MH160360_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160360	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160360	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-G7_MH160361_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160361	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160361	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-H1_MH160362_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160362	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160362	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-H8_MH160364_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160364	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160364	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-I7_MH160366_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160366	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160366	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-G9_MH160369_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160369	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160369	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-I2_MH160370_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160370	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160370	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-G10_MH160375_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160375	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160375	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-H2_MH160377_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160377	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160377	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-ORIGINAL-G8_MH160383_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160383	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160383	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-H2_MH160385_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160385	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160385	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV1-CULTURE-G6_MH160389_2023-10-27	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	MH160389	2023-10-27	?	?	?	BioProject: PRJNA338014	Greninger et al	https://www.ncbi.nlm.nih.gov/nuccore/MH160389	Ultrasensitive capture of human herpes simplex virus genomes	bioRxivorg (2018) In press	?
HSV-R-13_KY922718_2017-09-26	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KY922718	2017-09-26	?	?	?	?	Pandey et al	https://www.ncbi.nlm.nih.gov/nuccore/KY922718	Father-to-son transmission of herpes simplex virus results in	Unpublished	?
ZW6_KX424525_2013-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KX424525	2013-XX-XX	China	Asia	China	?	Chen et al	https://www.ncbi.nlm.nih.gov/nuccore/KX424525	Genomic sequence of a low passage herpes simplex type 1 clinical	Unpublished	?
CM1_KX791793_2016-10-24	Human alphaherpesvirus 1	HSV1_gH	?	KX791793	2016-10-24	USA: Lexington, KY	North America	USA	BioProject: PRJNA73477	Danaher et al	https://www.ncbi.nlm.nih.gov/nuccore/KX791793	HSV-1 clinical isolates with unique in vivo and in vitro phenotypes	J. Neurovirol. (2016) In press	https://pubmed.ncbi.nlm.nih.gov/27739035
CM7_KX791902_2016-10-24	Human alphaherpesvirus 1	HSV1_gH	?	KX791902	2016-10-24	USA: Lexington, KY	North America	USA	BioProject: PRJNA73477	Danaher et al	https://www.ncbi.nlm.nih.gov/nuccore/KX791902	HSV-1 clinical isolates with unique in vivo and in vitro phenotypes	J. Neurovirol. (2016) In press	https://pubmed.ncbi.nlm.nih.gov/27739035
172_2010_LT594105_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594105	2018-06-15	?	?	?	BioProject: PRJEB14190	. et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594105	?	Unpublished	?
2158_2007_LT594106_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594106	2018-06-15	?	?	?	BioProject: PRJEB14190	. et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594106	?	Unpublished	?
1319_2005_LT594108_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594108	2018-06-15	?	?	?	BioProject: PRJEB14190	. et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594108	?	Unpublished	?
270_2007_LT594109_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594109	2018-06-15	?	?	?	BioProject: PRJEB14190	. et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594109	?	Unpublished	?
66_2007_LT594110_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594110	2018-06-15	?	?	?	BioProject: PRJEB14190	. et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594110	?	Unpublished	?
369_2007_LT594112_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594112	2018-06-15	?	?	?	BioProject: PRJEB14190	. et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594112	?	Unpublished	?
160_1982_LT594192_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594192	2018-06-15	?	?	?	BioProject: PRJEB14190	Pfaff et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594192	Direct Submission	Submitted (10-JUN-2016) Friedrich-Loeffler-Institut, Institute of	?
132_1998_LT594457_2018-06-15	Human alphaherpesvirus 1	HSV1_gH	?	LT594457	2018-06-15	?	?	?	BioProject: PRJEB14190	Pfaff et al	https://www.ncbi.nlm.nih.gov/nuccore/LT594457	Direct Submission	Submitted (15-JUN-2016) Friedrich-Loeffler-Institut, Institute of	?
p5A_LT608134_2016-08-19	Human alphaherpesvirus 1	HSV1_gH	?	LT608134	2016-08-19	?	?	?	BioProject: PRJEB11729	Karamitros et al	https://www.ncbi.nlm.nih.gov/nuccore/LT608134	Direct Submission	Submitted (24-MAY-2016) ZOOLOGY DEPARTMENT, UNIVERSITY OF OXFORD,	?
914-Z_KX265036_2016-07-02	Human alphaherpesvirus 1	HSV1_gH	?	KX265036	2016-07-02	?	?	?	?	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/KX265036	Mapping Murine Corneal Neovascularization and Weight Loss Virulence	J. Virol. (2016) In press	?
p2A_LT576866_2016-05-26	Human alphaherpesvirus 1	HSV1_gH	?	LT576866	2016-05-26	?	?	?	BioProject: PRJEB11729	Karamitros et al	https://www.ncbi.nlm.nih.gov/nuccore/LT576866	Direct Submission	Submitted (24-MAY-2016) ZOOLOGY DEPARTMENT, UNIVERSITY OF OXFORD,	?
p17_LT576867_2016-05-26	Human alphaherpesvirus 1	HSV1_gH	?	LT576867	2016-05-26	?	?	?	BioProject: PRJEB11729	Karamitros et al	https://www.ncbi.nlm.nih.gov/nuccore/LT576867	Direct Submission	Submitted (24-MAY-2016) ZOOLOGY DEPARTMENT, UNIVERSITY OF OXFORD,	?
p1A_LT576868_2016-05-26	Human alphaherpesvirus 1	HSV1_gH	?	LT576868	2016-05-26	?	?	?	BioProject: PRJEB11729	Karamitros et al	https://www.ncbi.nlm.nih.gov/nuccore/LT576868	Direct Submission	Submitted (24-MAY-2016) ZOOLOGY DEPARTMENT, UNIVERSITY OF OXFORD,	?
2C_LT576869_2016-05-26	Human alphaherpesvirus 1	HSV1_gH	?	LT576869	2016-05-26	?	?	?	BioProject: PRJEB11729	Karamitros et al	https://www.ncbi.nlm.nih.gov/nuccore/LT576869	Direct Submission	Submitted (24-MAY-2016) ZOOLOGY DEPARTMENT, UNIVERSITY OF OXFORD,	?
L2_KT780616_2016-03-07	Human alphaherpesvirus 1	HSV1_gH	?	KT780616	2016-03-07	Russia	Europe	Russia	?	Skoblov et al	https://www.ncbi.nlm.nih.gov/nuccore/KT780616	Genome Sequence of Herpes Simplex Virus 1 Strain L2	Unpublished	?
B^3x1-1_KU310657_2015-01-01	Human alphaherpesvirus 1	HSV1_gH	Chlorocebus sabaeus	KU310657	2015-01-01	USA	North America	USA	?	Petro et al	https://www.ncbi.nlm.nih.gov/nuccore/KU310657	HSV-2 DeltagD elicits FcgammaR-effector antibodies that protect	JCI Insight 1 (12) (2016) In press	https://pubmed.ncbi.nlm.nih.gov/27536733
B^3x1-4_KU310660_2015-01-01	Human alphaherpesvirus 1	HSV1_gH	Chlorocebus sabaeus	KU310660	2015-01-01	USA	North America	USA	?	Petro et al	https://www.ncbi.nlm.nih.gov/nuccore/KU310660	HSV-2 DeltagD elicits FcgammaR-effector antibodies that protect	JCI Insight 1 (12) (2016) In press	https://pubmed.ncbi.nlm.nih.gov/27536733
81L_KR052508_2015-05-25	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KR052508	2015-05-25	?	?	?	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/KR052508	Genomic, Phylogenetic, and Recombinational Characterization of	J. Virol. (2015) In press	https://pubmed.ncbi.nlm.nih.gov/25855744
10-2-3_KR011274_2015-05-13	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KR011274	2015-05-13	?	?	?	?	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/KR011274	Recombination Analysis of Herpes Simplex Virus Type 1 Reveals a	J. Virol. (2015) In press	https://pubmed.ncbi.nlm.nih.gov/25926637
34L_KR011275_2015-05-13	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KR011275	2015-05-13	?	?	?	?	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/KR011275	Recombination Analysis of Herpes Simplex Virus Type 1 Reveals a	J. Virol. (2015) In press	https://pubmed.ncbi.nlm.nih.gov/25926637
10-2-2_KR011277_2015-05-13	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KR011277	2015-05-13	?	?	?	?	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/KR011277	Recombination Analysis of Herpes Simplex Virus Type 1 Reveals a	J. Virol. (2015) In press	https://pubmed.ncbi.nlm.nih.gov/25926637
10-6-3_KR011284_2015-05-13	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KR011284	2015-05-13	?	?	?	?	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/KR011284	Recombination Analysis of Herpes Simplex Virus Type 1 Reveals a	J. Virol. (2015) In press	https://pubmed.ncbi.nlm.nih.gov/25926637
10-6-2_KR011306_2015-05-13	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KR011306	2015-05-13	?	?	?	?	Lee et al	https://www.ncbi.nlm.nih.gov/nuccore/KR011306	Recombination Analysis of Herpes Simplex Virus Type 1 Reveals a	J. Virol. (2015) In press	https://pubmed.ncbi.nlm.nih.gov/25926637
KOS_KM222721_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KM222721	2010-XX-XX	USA	North America	USA	?	Parsons et al	https://www.ncbi.nlm.nih.gov/nuccore/KM222721	Rapid genome assembly and comparison decode intrastrain variation	MBio 6 (2), e02213-14 (2015)	https://pubmed.ncbi.nlm.nih.gov/25827418
F_KM222724_2010-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KM222724	2010-XX-XX	USA	North America	USA	?	Parsons et al	https://www.ncbi.nlm.nih.gov/nuccore/KM222724	Rapid genome assembly and comparison decode intrastrain variation	MBio 6 (2), e02213-14 (2015)	https://pubmed.ncbi.nlm.nih.gov/25827418
H166syn_KM222727_1980-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KM222727	1980-XX-XX	USA	North America	USA	?	Parsons et al	https://www.ncbi.nlm.nih.gov/nuccore/KM222727	Rapid genome assembly and comparison decode intrastrain variation	MBio 6 (2), e02213-14 (2015)	https://pubmed.ncbi.nlm.nih.gov/25827418
RE_KF498959_1967-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	KF498959	1967-XX-XX	USA	North America	USA	?	Payne et al	https://www.ncbi.nlm.nih.gov/nuccore/KF498959	Genetic comparison of HSV-1 strains KOS and RE	Unpublished	?
RH2_AB618031_2016-12-22	Human alphaherpesvirus 1	HSV1_gH	?	AB618031	2016-12-22	?	?	?	BioProject: PRJDB2363	Takahashi et al	https://www.ncbi.nlm.nih.gov/nuccore/AB618031	Sequence of a fusogenic herpes simplex virus, RH2, for oncolytic	J. Gen. Virol. 94 (PT 4), 726-737 (2013)	https://pubmed.ncbi.nlm.nih.gov/23239570
Mckrae_JX142173_1965-XX-XX	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	JX142173	1965-XX-XX	USA	North America	USA	?	Macdonald et al	https://www.ncbi.nlm.nih.gov/nuccore/JX142173	Genome Sequence of Herpes Simplex Virus 1 Strain McKrae	J. Virol. 86 (17), 9540-9541 (2012)	https://pubmed.ncbi.nlm.nih.gov/22879612
McKrae_JQ320081_2011-12-15	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	JQ320081	2011-12-15	USA	North America	USA	?	Chowdhury et al	https://www.ncbi.nlm.nih.gov/nuccore/JQ320081	Predicted amino acid sequences of herpes simplex virus type 1	Unpublished	?
TFT401_JN420337_2011-11-02	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	JN420337	2011-11-02	USA: Seattle, Washington	North America	USA	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/JN420337	Multiplex Sequencing of Seven Ocular Herpes Simplex Virus Type-1	Invest. Ophthalmol. Vis. Sci. (2011) In press	https://pubmed.ncbi.nlm.nih.gov/22016062
CJ311_JN420338_2011-11-02	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	JN420338	2011-11-02	USA: Seattle, Washington	North America	USA	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/JN420338	Multiplex Sequencing of Seven Ocular Herpes Simplex Virus Type-1	Invest. Ophthalmol. Vis. Sci. (2011) In press	https://pubmed.ncbi.nlm.nih.gov/22016062
CJ360_JN420339_2011-11-02	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	JN420339	2011-11-02	USA: Seattle, Washington	North America	USA	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/JN420339	Multiplex Sequencing of Seven Ocular Herpes Simplex Virus Type-1	Invest. Ophthalmol. Vis. Sci. (2011) In press	https://pubmed.ncbi.nlm.nih.gov/22016062
CJ394_JN420340_2011-11-02	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	JN420340	2011-11-02	USA: Seattle, Washington	North America	USA	?	Kolb et al	https://www.ncbi.nlm.nih.gov/nuccore/JN420340	Multiplex Sequencing of Seven Ocular Herpes Simplex Virus Type-1	Invest. Ophthalmol. Vis. Sci. (2011) In press	https://pubmed.ncbi.nlm.nih.gov/22016062
E07_HM585497_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585497	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585497	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E08_HM585498_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585498	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585498	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E12_HM585501_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585501	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585501	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E13_HM585502_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585502	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585502	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E22_HM585504_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585504	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585504	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E25_HM585506_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585506	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585506	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
CR38_HM585508_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585508	2013-10-22	China	Asia	China	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585508	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E03_HM585509_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585509	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585509	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E14_HM585510_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585510	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585510	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
E19_HM585511_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585511	2013-10-22	Kenya	Africa	Kenya	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585511	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
R11_HM585514_2013-10-22	Human alphaherpesvirus 1	HSV1_gH	Homo sapiens	HM585514	2013-10-22	South Korea	Asia	South Korea	?	Davison et al	https://www.ncbi.nlm.nih.gov/nuccore/HM585514	Evolution of sexually transmitted and sexually transmissible human	Ann. N. Y. Acad. Sci. 1230 (1), E37-E49 (2011)	https://pubmed.ncbi.nlm.nih.gov/22417106
H129_GU734772_2010-04-27	Human alphaherpesvirus 1	HSV1_gH	?	GU734772	2010-04-27	?	?	?	BioProject: PRJNA43419	Szpara et al	https://www.ncbi.nlm.nih.gov/nuccore/GU734772	Sequence variability in clinical and laboratory isolates of herpes	J. Virol. 84 (10), 5303-5313 (2010)	https://pubmed.ncbi.nlm.nih.gov/20219902
HF_DQ889502_2007-05-04	Human alphaherpesvirus 1	HSV1_gH	?	DQ889502	2007-05-04	?	?	?	?	Ushijima et al	https://www.ncbi.nlm.nih.gov/nuccore/DQ889502	Determination and analysis of the DNA sequence of highly attenuated	Microbes Infect. 9 (2), 142-149 (2007)	https://pubmed.ncbi.nlm.nih.gov/17218138
KOS_AY326452_2016-07-25	Human alphaherpesvirus 1	HSV1_gH	?	AY326452	2016-07-25	?	?	?	?	Chen et al	https://www.ncbi.nlm.nih.gov/nuccore/AY326452	Failure of Thymidine Kinase-Negative Herpes Simplex Virus To	J. Virol. 78 (1), 520-523 (2004)	https://pubmed.ncbi.nlm.nih.gov/14671133
F_AF296257_2000-12-11	Human alphaherpesvirus 1	HSV1_gH	?	AF296257	2000-12-11	?	?	?	?	Kang et al	https://www.ncbi.nlm.nih.gov/nuccore/AF296257	High level production of glycoprotein H of HSV-1(F) using HcNPV	J. Biochem. Mol. Biol. 33, 483-492 (2000)	?
